draw_date,draw_id,game,game_name,letter,numbers,raw_text,source,url,draw_sequence
2025-07-05,5881,mahajana_sampatha,Mahajana Sampatha,V,00;08;01;08;03;04,"5881 Saturday July 05, 2025 V 0 8 1 8 3 4",nlb,https://www.nlb.lk/results/mahajana-sampatha,24
2025-07-06,5882,mahajana_sampatha,Mahajana Sampatha,Z,08;02;07;06;05;05,"5882 Sunday July 06, 2025 Z 8 2 7 6 5 5",nlb,https://www.nlb.lk/results/mahajana-sampatha,25
2025-07-07,5883,mahajana_sampatha,Mahajana Sampatha,K,00;07;01;01;04;05,"5883 Monday July 07, 2025 K 0 7 1 1 4 5",nlb,https://www.nlb.lk/results/mahajana-sampatha,26
2025-07-08,5884,mahajana_sampatha,Mahajana Sampatha,D,01;06;02;04;03;00,"5884 Tuesday July 08, 2025 D 1 6 2 4 3 0",nlb,https://www.nlb.lk/results/mahajana-sampatha,27
2025-07-09,5885,mahajana_sampatha,Mahajana Sampatha,U,03;00;09;04;07;05,"5885 Wednesday July 09, 2025 U 3 0 9 4 7 5",nlb,https://www.nlb.lk/results/mahajana-sampatha,28
2025-07-10,5886,mahajana_sampatha,Mahajana Sampatha,C,05;01;09;03;09;02,"5886 Thursday July 10, 2025 C 5 1 9 3 9 2",nlb,https://www.nlb.lk/results/mahajana-sampatha,29
2025-07-11,5887,mahajana_sampatha,Mahajana Sampatha,Y,06;03;07;05;07;03,"5887 Friday July 11, 2025 Y 6 3 7 5 7 3",nlb,https://www.nlb.lk/results/mahajana-sampatha,30
2025-07-12,5888,mahajana_sampatha,Mahajana Sampatha,N,03;05;01;09;07;09,"5888 Saturday July 12, 2025 N 3 5 1 9 7 9",nlb,https://www.nlb.lk/results/mahajana-sampatha,31
2025-07-13,5889,mahajana_sampatha,Mahajana Sampatha,J,01;01;08;08;02;01,"5889 Sunday July 13, 2025 J 1 1 8 8 2 1",nlb,https://www.nlb.lk/results/mahajana-sampatha,32
2025-07-14,5890,mahajana_sampatha,Mahajana Sampatha,Y,05;07;00;00;00;00,"5890 Monday July 14, 2025 Y 5 7 0 0 0 0",nlb,https://www.nlb.lk/results/mahajana-sampatha,33
2025-07-15,5891,mahajana_sampatha,Mahajana Sampatha,U,04;06;09;09;08;08,"5891 Tuesday July 15, 2025 U 4 6 9 9 8 8",nlb,https://www.nlb.lk/results/mahajana-sampatha,34
2025-07-16,5892,mahajana_sampatha,Mahajana Sampatha,L,05;06;09;05;04;01,"5892 Wednesday July 16, 2025 L 5 6 9 5 4 1",nlb,https://www.nlb.lk/results/mahajana-sampatha,35
2025-07-17,5893,mahajana_sampatha,Mahajana Sampatha,T,01;03;02;00;08;02,"5893 Thursday July 17, 2025 T 1 3 2 0 8 2",nlb,https://www.nlb.lk/results/mahajana-sampatha,36
2025-07-18,5894,mahajana_sampatha,Mahajana Sampatha,X,08;02;09;04;01;07,"5894 Friday July 18, 2025 X 8 2 9 4 1 7",nlb,https://www.nlb.lk/results/mahajana-sampatha,37
2025-07-19,5895,mahajana_sampatha,Mahajana Sampatha,X,01;07;04;03;01;06,"5895 Saturday July 19, 2025 X 1 7 4 3 1 6",nlb,https://www.nlb.lk/results/mahajana-sampatha,38
2025-07-20,5896,mahajana_sampatha,Mahajana Sampatha,F,05;02;06;01;03;08,"5896 Sunday July 20, 2025 F 5 2 6 1 3 8",nlb,https://www.nlb.lk/results/mahajana-sampatha,39
2025-07-21,5897,mahajana_sampatha,Mahajana Sampatha,F,07;07;06;07;03;09,"5897 Monday July 21, 2025 F 7 7 6 7 3 9",nlb,https://www.nlb.lk/results/mahajana-sampatha,40
2025-07-22,5898,mahajana_sampatha,Mahajana Sampatha,R,06;03;09;01;02;05,"5898 Tuesday July 22, 2025 R 6 3 9 1 2 5",nlb,https://www.nlb.lk/results/mahajana-sampatha,41
2025-07-23,5899,mahajana_sampatha,Mahajana Sampatha,B,07;06;02;07;05;04,"5899 Wednesday July 23, 2025 B 7 6 2 7 5 4",nlb,https://www.nlb.lk/results/mahajana-sampatha,42
2025-07-24,5900,mahajana_sampatha,Mahajana Sampatha,O,07;01;09;07;04;08,"5900 Thursday July 24, 2025 O 7 1 9 7 4 8",nlb,https://www.nlb.lk/results/mahajana-sampatha,43
2025-07-25,5901,mahajana_sampatha,Mahajana Sampatha,A,02;04;02;01;02;07,"5901 Friday July 25, 2025 A 2 4 2 1 2 7",nlb,https://www.nlb.lk/results/mahajana-sampatha,44
2025-07-26,5902,mahajana_sampatha,Mahajana Sampatha,B,02;09;06;09;01;02,"5902 Saturday July 26, 2025 B 2 9 6 9 1 2",nlb,https://www.nlb.lk/results/mahajana-sampatha,45
2025-07-27,5903,mahajana_sampatha,Mahajana Sampatha,U,02;08;00;02;06;09,"5903 Sunday July 27, 2025 U 2 8 0 2 6 9",nlb,https://www.nlb.lk/results/mahajana-sampatha,46
2025-07-28,5904,mahajana_sampatha,Mahajana Sampatha,R,05;08;05;03;05;03,"5904 Monday July 28, 2025 R 5 8 5 3 5 3",nlb,https://www.nlb.lk/results/mahajana-sampatha,47
2025-07-29,5905,mahajana_sampatha,Mahajana Sampatha,V,06;06;05;06;08;02,"5905 Tuesday July 29, 2025 V 6 6 5 6 8 2",nlb,https://www.nlb.lk/results/mahajana-sampatha,48
2025-07-30,5906,mahajana_sampatha,Mahajana Sampatha,S,01;01;09;08;08;00,"5906 Wednesday July 30, 2025 S 1 1 9 8 8 0",nlb,https://www.nlb.lk/results/mahajana-sampatha,49
2025-07-31,5907,mahajana_sampatha,Mahajana Sampatha,Z,06;02;01;01;03;09,"5907 Thursday July 31, 2025 Z 6 2 1 1 3 9",nlb,https://www.nlb.lk/results/mahajana-sampatha,50
2025-08-01,5908,mahajana_sampatha,Mahajana Sampatha,N,00;07;05;00;02;04,"5908 Friday August 01, 2025 N 0 7 5 0 2 4",nlb,https://www.nlb.lk/results/mahajana-sampatha,51
2025-08-02,5909,mahajana_sampatha,Mahajana Sampatha,X,03;04;02;09;08;07,"5909 Saturday August 02, 2025 X 3 4 2 9 8 7",nlb,https://www.nlb.lk/results/mahajana-sampatha,52
2025-08-03,5910,mahajana_sampatha,Mahajana Sampatha,H,03;01;01;02;05;04,"5910 Sunday August 03, 2025 H 3 1 1 2 5 4",nlb,https://www.nlb.lk/results/mahajana-sampatha,53
2025-08-04,5911,mahajana_sampatha,Mahajana Sampatha,S,00;09;02;06;07;08,"5911 Monday August 04, 2025 S 0 9 2 6 7 8",nlb,https://www.nlb.lk/results/mahajana-sampatha,54
2025-08-05,5912,mahajana_sampatha,Mahajana Sampatha,D,05;03;00;09;02;08,"5912 Tuesday August 05, 2025 D 5 3 0 9 2 8",nlb,https://www.nlb.lk/results/mahajana-sampatha,55
2025-08-06,5913,mahajana_sampatha,Mahajana Sampatha,J,09;03;05;09;05;07,"5913 Wednesday August 06, 2025 J 9 3 5 9 5 7",nlb,https://www.nlb.lk/results/mahajana-sampatha,56
2025-08-07,5914,mahajana_sampatha,Mahajana Sampatha,G,04;08;04;08;04;07,"5914 Thursday August 07, 2025 G 4 8 4 8 4 7",nlb,https://www.nlb.lk/results/mahajana-sampatha,57
2025-08-08,5915,mahajana_sampatha,Mahajana Sampatha,N,01;02;01;03;07;04,"5915 Friday August 08, 2025 N 1 2 1 3 7 4",nlb,https://www.nlb.lk/results/mahajana-sampatha,58
2025-08-09,5916,mahajana_sampatha,Mahajana Sampatha,Y,04;07;09;01;08;03,"5916 Saturday August 09, 2025 Y 4 7 9 1 8 3",nlb,https://www.nlb.lk/results/mahajana-sampatha,59
2025-08-10,5917,mahajana_sampatha,Mahajana Sampatha,K,01;00;01;03;02;06,"5917 Sunday August 10, 2025 K 1 0 1 3 2 6",nlb,https://www.nlb.lk/results/mahajana-sampatha,60
2025-08-11,5918,mahajana_sampatha,Mahajana Sampatha,H,06;06;08;00;06;08,"5918 Monday August 11, 2025 H 6 6 8 0 6 8",nlb,https://www.nlb.lk/results/mahajana-sampatha,61
2025-08-12,5919,mahajana_sampatha,Mahajana Sampatha,G,09;06;09;09;02;02,"5919 Tuesday August 12, 2025 G 9 6 9 9 2 2",nlb,https://www.nlb.lk/results/mahajana-sampatha,62
2025-08-13,5920,mahajana_sampatha,Mahajana Sampatha,J,07;03;04;04;06;09,"5920 Wednesday August 13, 2025 J 7 3 4 4 6 9",nlb,https://www.nlb.lk/results/mahajana-sampatha,63
2025-08-14,5921,mahajana_sampatha,Mahajana Sampatha,T,09;09;08;04;04;07,"5921 Thursday August 14, 2025 T 9 9 8 4 4 7",nlb,https://www.nlb.lk/results/mahajana-sampatha,64
2025-08-15,5922,mahajana_sampatha,Mahajana Sampatha,U,01;08;02;01;08;09,"5922 Friday August 15, 2025 U 1 8 2 1 8 9",nlb,https://www.nlb.lk/results/mahajana-sampatha,65
2025-08-16,5923,mahajana_sampatha,Mahajana Sampatha,R,08;07;06;04;00;06,"5923 Saturday August 16, 2025 R 8 7 6 4 0 6",nlb,https://www.nlb.lk/results/mahajana-sampatha,66
2025-08-17,5924,mahajana_sampatha,Mahajana Sampatha,K,00;00;01;08;01;09,"5924 Sunday August 17, 2025 K 0 0 1 8 1 9",nlb,https://www.nlb.lk/results/mahajana-sampatha,67
2025-08-18,5925,mahajana_sampatha,Mahajana Sampatha,W,04;02;01;04;00;09,"5925 Monday August 18, 2025 W 4 2 1 4 0 9",nlb,https://www.nlb.lk/results/mahajana-sampatha,68
2025-08-19,5926,mahajana_sampatha,Mahajana Sampatha,K,07;02;06;00;05;00,"5926 Tuesday August 19, 2025 K 7 2 6 0 5 0",nlb,https://www.nlb.lk/results/mahajana-sampatha,69
2025-08-20,5927,mahajana_sampatha,Mahajana Sampatha,M,06;05;03;02;09;00,"5927 Wednesday August 20, 2025 M 6 5 3 2 9 0",nlb,https://www.nlb.lk/results/mahajana-sampatha,70
2025-08-21,5928,mahajana_sampatha,Mahajana Sampatha,P,00;07;07;07;09;05,"5928 Thursday August 21, 2025 P 0 7 7 7 9 5",nlb,https://www.nlb.lk/results/mahajana-sampatha,71
2025-08-22,5929,mahajana_sampatha,Mahajana Sampatha,C,09;03;02;01;06;07,"5929 Friday August 22, 2025 C 9 3 2 1 6 7",nlb,https://www.nlb.lk/results/mahajana-sampatha,72
2025-08-23,5930,mahajana_sampatha,Mahajana Sampatha,S,09;08;01;08;08;07,"5930 Saturday August 23, 2025 S 9 8 1 8 8 7",nlb,https://www.nlb.lk/results/mahajana-sampatha,73
2025-08-24,5931,mahajana_sampatha,Mahajana Sampatha,B,07;03;00;07;09;01,"5931 Sunday August 24, 2025 B 7 3 0 7 9 1",nlb,https://www.nlb.lk/results/mahajana-sampatha,74
2025-08-25,5932,mahajana_sampatha,Mahajana Sampatha,Y,04;06;08;02;07;03,"5932 Monday August 25, 2025 Y 4 6 8 2 7 3",nlb,https://www.nlb.lk/results/mahajana-sampatha,75
2025-08-26,5933,mahajana_sampatha,Mahajana Sampatha,L,06;07;07;05;02;08,"5933 Tuesday August 26, 2025 L 6 7 7 5 2 8",nlb,https://www.nlb.lk/results/mahajana-sampatha,76
2025-08-27,5934,mahajana_sampatha,Mahajana Sampatha,T,07;03;07;08;09;06,"5934 Wednesday August 27, 2025 T 7 3 7 8 9 6",nlb,https://www.nlb.lk/results/mahajana-sampatha,77
2025-08-28,5935,mahajana_sampatha,Mahajana Sampatha,S,09;00;00;00;08;08,"5935 Thursday August 28, 2025 S 9 0 0 0 8 8",nlb,https://www.nlb.lk/results/mahajana-sampatha,78
2025-08-29,5936,mahajana_sampatha,Mahajana Sampatha,H,08;08;03;05;01;09,"5936 Friday August 29, 2025 H 8 8 3 5 1 9",nlb,https://www.nlb.lk/results/mahajana-sampatha,79
2025-08-30,5937,mahajana_sampatha,Mahajana Sampatha,N,07;07;03;04;07;07,"5937 Saturday August 30, 2025 N 7 7 3 4 7 7",nlb,https://www.nlb.lk/results/mahajana-sampatha,80
2025-08-31,5938,mahajana_sampatha,Mahajana Sampatha,B,02;06;00;06;03;02,"5938 Sunday August 31, 2025 B 2 6 0 6 3 2",nlb,https://www.nlb.lk/results/mahajana-sampatha,81
2025-09-01,5939,mahajana_sampatha,Mahajana Sampatha,E,05;09;07;03;09;05,"5939 Monday September 01, 2025 E 5 9 7 3 9 5",nlb,https://www.nlb.lk/results/mahajana-sampatha,82
2025-09-02,5940,mahajana_sampatha,Mahajana Sampatha,R,08;09;07;03;07;01,"5940 Tuesday September 02, 2025 R 8 9 7 3 7 1",nlb,https://www.nlb.lk/results/mahajana-sampatha,83
2025-09-03,5941,mahajana_sampatha,Mahajana Sampatha,T,01;08;02;03;02;08,"5941 Wednesday September 03, 2025 T 1 8 2 3 2 8",nlb,https://www.nlb.lk/results/mahajana-sampatha,84
2025-09-04,5942,mahajana_sampatha,Mahajana Sampatha,S,03;08;01;07;08;06,"5942 Thursday September 04, 2025 S 3 8 1 7 8 6",nlb,https://www.nlb.lk/results/mahajana-sampatha,85
2025-09-05,5943,mahajana_sampatha,Mahajana Sampatha,A,01;01;04;02;08;05,"5943 Friday September 05, 2025 A 1 1 4 2 8 5",nlb,https://www.nlb.lk/results/mahajana-sampatha,86
2025-09-06,5944,mahajana_sampatha,Mahajana Sampatha,U,06;01;00;06;03;05,"5944 Saturday September 06, 2025 U 6 1 0 6 3 5",nlb,https://www.nlb.lk/results/mahajana-sampatha,87
2025-09-07,5945,mahajana_sampatha,Mahajana Sampatha,U,05;05;08;02;04;02,"5945 Sunday September 07, 2025 U 5 5 8 2 4 2",nlb,https://www.nlb.lk/results/mahajana-sampatha,88
2025-09-08,5946,mahajana_sampatha,Mahajana Sampatha,C,04;05;02;08;02;00,"5946 Monday September 08, 2025 C 4 5 2 8 2 0",nlb,https://www.nlb.lk/results/mahajana-sampatha,89
2025-09-09,5947,mahajana_sampatha,Mahajana Sampatha,H,02;00;05;03;01;05,"5947 Tuesday September 09, 2025 H 2 0 5 3 1 5",nlb,https://www.nlb.lk/results/mahajana-sampatha,90
2025-09-10,5948,mahajana_sampatha,Mahajana Sampatha,D,03;01;05;09;09;00,"5948 Wednesday September 10, 2025 D 3 1 5 9 9 0",nlb,https://www.nlb.lk/results/mahajana-sampatha,91
2025-09-11,5949,mahajana_sampatha,Mahajana Sampatha,E,09;07;00;02;04;09,"5949 Thursday September 11, 2025 E 9 7 0 2 4 9",nlb,https://www.nlb.lk/results/mahajana-sampatha,92
2025-09-12,5950,mahajana_sampatha,Mahajana Sampatha,M,09;06;05;02;06;06,"5950 Friday September 12, 2025 M 9 6 5 2 6 6",nlb,https://www.nlb.lk/results/mahajana-sampatha,93
2025-09-13,5951,mahajana_sampatha,Mahajana Sampatha,U,03;07;09;04;02;03,"5951 Saturday September 13, 2025 U 3 7 9 4 2 3",nlb,https://www.nlb.lk/results/mahajana-sampatha,94
2025-09-14,5952,mahajana_sampatha,Mahajana Sampatha,U,02;01;09;01;04;08,"5952 Sunday September 14, 2025 U 2 1 9 1 4 8",nlb,https://www.nlb.lk/results/mahajana-sampatha,95
2025-09-15,5953,mahajana_sampatha,Mahajana Sampatha,K,05;01;04;00;07;06,"5953 Monday September 15, 2025 K 5 1 4 0 7 6",nlb,https://www.nlb.lk/results/mahajana-sampatha,96
2025-09-16,5954,mahajana_sampatha,Mahajana Sampatha,N,09;01;03;06;06;04,"5954 Tuesday September 16, 2025 N 9 1 3 6 6 4",nlb,https://www.nlb.lk/results/mahajana-sampatha,97
2025-09-17,5955,mahajana_sampatha,Mahajana Sampatha,J,03;08;07;03;09;01,"5955 Wednesday September 17, 2025 J 3 8 7 3 9 1",nlb,https://www.nlb.lk/results/mahajana-sampatha,98
2025-09-18,5956,mahajana_sampatha,Mahajana Sampatha,G,06;00;00;01;05;09,"5956 Thursday September 18, 2025 G 6 0 0 1 5 9",nlb,https://www.nlb.lk/results/mahajana-sampatha,99
2025-09-19,5957,mahajana_sampatha,Mahajana Sampatha,T,06;04;06;04;05;07,"5957 Friday September 19, 2025 T 6 4 6 4 5 7",nlb,https://www.nlb.lk/results/mahajana-sampatha,100
2025-09-20,5958,mahajana_sampatha,Mahajana Sampatha,Y,09;09;08;03;03;01,"5958 Saturday September 20, 2025 Y 9 9 8 3 3 1",nlb,https://www.nlb.lk/results/mahajana-sampatha,101
2025-09-21,5959,mahajana_sampatha,Mahajana Sampatha,H,05;00;06;00;08;07,"5959 Sunday September 21, 2025 H 5 0 6 0 8 7",nlb,https://www.nlb.lk/results/mahajana-sampatha,102
2025-09-22,5960,mahajana_sampatha,Mahajana Sampatha,W,03;00;03;06;01;00,"5960 Monday September 22, 2025 W 3 0 3 6 1 0",nlb,https://www.nlb.lk/results/mahajana-sampatha,103
2025-09-23,5961,mahajana_sampatha,Mahajana Sampatha,G,01;08;08;08;02;06,"5961 Tuesday September 23, 2025 G 1 8 8 8 2 6",nlb,https://www.nlb.lk/results/mahajana-sampatha,104
2025-09-24,5962,mahajana_sampatha,Mahajana Sampatha,Y,03;05;09;02;09;03,"5962 Wednesday September 24, 2025 Y 3 5 9 2 9 3",nlb,https://www.nlb.lk/results/mahajana-sampatha,105
2025-09-25,5963,mahajana_sampatha,Mahajana Sampatha,E,01;06;07;01;06;07,"5963 Thursday September 25, 2025 E 1 6 7 1 6 7",nlb,https://www.nlb.lk/results/mahajana-sampatha,106
2025-09-26,5964,mahajana_sampatha,Mahajana Sampatha,S,05;01;05;01;03;04,"5964 Friday September 26, 2025 S 5 1 5 1 3 4",nlb,https://www.nlb.lk/results/mahajana-sampatha,107
2025-09-27,5965,mahajana_sampatha,Mahajana Sampatha,Q,04;07;04;03;01;08,"5965 Saturday September 27, 2025 Q 4 7 4 3 1 8",nlb,https://www.nlb.lk/results/mahajana-sampatha,108
2025-09-28,5966,mahajana_sampatha,Mahajana Sampatha,E,08;01;03;05;02;00,"5966 Sunday September 28, 2025 E 8 1 3 5 2 0",nlb,https://www.nlb.lk/results/mahajana-sampatha,109
2025-09-29,5967,mahajana_sampatha,Mahajana Sampatha,E,01;08;06;08;01;01,"5967 Monday September 29, 2025 E 1 8 6 8 1 1",nlb,https://www.nlb.lk/results/mahajana-sampatha,110
2025-09-30,5968,mahajana_sampatha,Mahajana Sampatha,N,01;04;04;09;03;04,"5968 Tuesday September 30, 2025 N 1 4 4 9 3 4",nlb,https://www.nlb.lk/results/mahajana-sampatha,111
